area,Date,C_025,C_25,C_50,C_75,C_975,provenance
South Oxfordshire,2020-08-15,1.6,1.6,1.6,1.7,1.8,inferred
South Oxfordshire,2020-08-16,1.6,1.7,1.7,1.8,2.0,inferred
South Oxfordshire,2020-08-17,1.5,1.7,1.8,1.8,2.1,inferred
South Oxfordshire,2020-08-18,1.5,1.6,1.7,1.9,2.3,inferred
South Oxfordshire,2020-08-19,1.4,1.4,1.6,2.0,2.5,inferred
South Oxfordshire,2020-08-20,1.1,1.4,1.5,2.0,2.8,inferred
South Oxfordshire,2020-08-21,1.0,1.4,1.5,1.9,2.8,inferred
South Oxfordshire,2020-08-22,0.9,1.3,1.6,1.9,2.6,inferred
South Oxfordshire,2020-08-23,0.9,1.3,1.7,1.9,2.4,inferred
South Oxfordshire,2020-08-24,0.9,1.2,1.7,2.0,2.2,inferred
South Oxfordshire,2020-08-25,0.9,1.2,1.6,1.9,2.1,inferred
South Oxfordshire,2020-08-26,1.0,1.2,1.6,1.7,2.0,inferred
South Oxfordshire,2020-08-27,1.0,1.2,1.5,1.7,1.9,inferred
South Oxfordshire,2020-08-28,1.0,1.2,1.4,1.6,1.8,inferred
South Oxfordshire,2020-08-29,1.1,1.1,1.3,1.6,1.6,inferred
South Oxfordshire,2020-08-30,1.0,1.2,1.3,1.5,1.7,inferred
South Oxfordshire,2020-08-31,1.0,1.1,1.4,1.6,1.7,inferred
South Oxfordshire,2020-09-01,1.1,1.2,1.5,1.7,1.8,inferred
South Oxfordshire,2020-09-02,1.1,1.3,1.6,1.9,2.0,inferred
South Oxfordshire,2020-09-03,1.1,1.6,1.7,2.0,2.2,inferred
South Oxfordshire,2020-09-04,1.1,1.6,1.8,2.2,2.5,inferred
South Oxfordshire,2020-09-05,1.2,1.7,2.0,2.2,2.6,inferred
South Oxfordshire,2020-09-06,1.3,1.6,2.0,2.0,2.8,inferred
South Oxfordshire,2020-09-07,1.3,1.5,1.9,2.0,3.0,inferred
South Oxfordshire,2020-09-08,1.2,1.5,1.8,1.9,3.1,inferred
South Oxfordshire,2020-09-09,1.1,1.5,1.6,1.8,2.9,inferred
South Oxfordshire,2020-09-10,1.0,1.4,1.5,1.8,2.5,inferred
South Oxfordshire,2020-09-11,0.9,1.3,1.4,1.7,2.4,inferred
South Oxfordshire,2020-09-12,0.9,1.2,1.3,1.7,2.6,inferred
South Oxfordshire,2020-09-13,0.8,1.2,1.3,1.6,2.8,inferred
South Oxfordshire,2020-09-14,0.9,1.2,1.4,1.5,2.7,inferred
South Oxfordshire,2020-09-15,1.1,1.3,1.4,1.6,2.5,inferred
South Oxfordshire,2020-09-16,1.3,1.4,1.4,1.6,2.2,inferred
South Oxfordshire,2020-09-17,1.3,1.4,1.6,1.8,2.1,inferred
South Oxfordshire,2020-09-18,1.3,1.5,1.7,1.9,2.2,inferred
South Oxfordshire,2020-09-19,1.4,1.6,1.8,2.0,2.3,inferred
South Oxfordshire,2020-09-20,1.5,1.6,1.9,2.3,2.5,inferred
South Oxfordshire,2020-09-21,1.5,1.8,2.1,2.5,2.7,inferred
South Oxfordshire,2020-09-22,1.6,1.9,2.2,2.7,2.8,inferred
South Oxfordshire,2020-09-23,1.6,2.0,2.2,2.8,3.1,inferred
South Oxfordshire,2020-09-24,1.6,2.1,2.3,2.9,3.4,inferred
South Oxfordshire,2020-09-25,1.9,2.1,2.4,3.0,3.7,inferred
South Oxfordshire,2020-09-26,2.0,2.3,2.8,3.2,4.0,inferred
South Oxfordshire,2020-09-27,2.3,2.8,3.4,3.6,4.1,inferred
South Oxfordshire,2020-09-28,3.0,3.2,3.9,4.1,4.2,inferred
South Oxfordshire,2020-09-29,3.7,3.9,4.4,4.6,5.1,inferred
South Oxfordshire,2020-09-30,4.1,4.8,5.0,5.2,6.0,inferred
South Oxfordshire,2020-10-01,4.8,5.2,5.6,5.9,6.7,inferred
South Oxfordshire,2020-10-02,5.4,5.6,6.1,6.4,6.9,inferred
South Oxfordshire,2020-10-03,5.5,6.2,6.3,6.6,6.8,inferred
South Oxfordshire,2020-10-04,5.5,6.4,6.6,6.9,7.2,inferred
South Oxfordshire,2020-10-05,5.8,6.3,7.1,7.3,7.8,inferred
South Oxfordshire,2020-10-06,6.4,6.7,7.4,8.2,8.6,inferred
South Oxfordshire,2020-10-07,7.4,7.5,7.8,8.8,9.6,inferred
South Oxfordshire,2020-10-08,7.7,8.1,8.5,9.5,10.7,inferred
South Oxfordshire,2020-10-09,7.9,8.5,9.3,10.1,11.5,inferred
South Oxfordshire,2020-10-10,8.7,9.4,10.1,11.1,11.9,inferred
South Oxfordshire,2020-10-11,9.3,10.1,10.9,12.1,12.9,inferred
South Oxfordshire,2020-10-12,10.1,10.8,11.8,13.1,13.7,inferred
South Oxfordshire,2020-10-13,10.7,11.2,12.7,13.9,15.4,inferred
South Oxfordshire,2020-10-14,11.4,12.4,13.5,14.4,17.1,inferred
South Oxfordshire,2020-10-15,12.6,12.9,14.0,14.8,17.8,inferred
South Oxfordshire,2020-10-16,13.5,14.2,14.6,14.9,17.5,inferred
South Oxfordshire,2020-10-17,14.1,15.0,15.3,17.2,17.4,inferred
South Oxfordshire,2020-10-18,13.6,15.6,16.3,16.6,19.6,inferred
South Oxfordshire,2020-10-19,13.5,16.2,17.1,18.2,20.5,inferred
South Oxfordshire,2020-10-20,14.4,17.0,18.4,19.3,20.6,inferred
South Oxfordshire,2020-10-21,14.9,17.0,18.9,21.2,23.0,inferred
South Oxfordshire,2020-10-22,16.1,17.1,19.0,22.9,25.0,inferred
South Oxfordshire,2020-10-23,17.0,17.9,19.1,23.1,27.2,inferred
South Oxfordshire,2020-10-24,17.3,18.9,20.0,21.7,29.0,inferred
South Oxfordshire,2020-10-25,18.3,19.2,20.6,22.3,29.9,inferred
South Oxfordshire,2020-10-26,19.3,20.4,21.0,23.2,29.7,inferred
South Oxfordshire,2020-10-27,20.0,21.6,22.5,25.1,28.8,inferred
South Oxfordshire,2020-10-28,21.0,22.0,23.5,26.6,28.1,inferred
South Oxfordshire,2020-10-29,21.8,22.3,24.5,27.2,28.0,inferred
South Oxfordshire,2020-10-30,21.1,22.9,25.1,27.1,29.1,inferred
South Oxfordshire,2020-10-31,20.6,23.7,25.6,26.8,30.0,inferred
South Oxfordshire,2020-11-01,21.2,23.6,25.9,27.0,30.2,inferred
South Oxfordshire,2020-11-02,21.0,23.2,26.0,27.5,30.0,inferred
South Oxfordshire,2020-11-03,21.1,24.3,26.4,27.6,29.2,inferred
South Oxfordshire,2020-11-04,22.1,24.9,27.1,28.0,29.9,inferred
South Oxfordshire,2020-11-05,23.8,26.2,27.0,28.1,31.9,inferred
South Oxfordshire,2020-11-06,25.6,26.4,27.3,28.4,34.2,inferred
South Oxfordshire,2020-11-07,25.0,26.7,27.2,28.3,35.5,inferred
South Oxfordshire,2020-11-08,23.7,26.0,26.9,28.1,34.6,inferred
South Oxfordshire,2020-11-09,22.4,25.1,26.5,27.6,32.2,inferred
South Oxfordshire,2020-11-10,21.2,23.9,26.0,27.0,29.6,inferred
South Oxfordshire,2020-11-11,20.1,22.5,25.1,25.8,27.4,inferred
South Oxfordshire,2020-11-12,19.0,21.6,23.8,24.8,27.5,inferred
South Oxfordshire,2020-11-13,18.1,21.0,22.2,24.0,27.2,inferred
South Oxfordshire,2020-11-14,17.7,19.9,21.4,22.3,26.4,inferred
South Oxfordshire,2020-11-15,17.6,19.5,20.5,21.5,25.1,inferred
South Oxfordshire,2020-11-16,17.5,17.8,19.6,20.6,23.3,inferred
South Oxfordshire,2020-11-17,15.3,17.4,18.0,18.5,21.8,inferred
South Oxfordshire,2020-11-18,13.6,15.8,16.5,17.0,21.2,inferred
South Oxfordshire,2020-11-19,11.4,13.7,15.2,15.5,19.6,inferred
South Oxfordshire,2020-11-20,9.3,12.2,13.5,14.6,17.1,inferred
South Oxfordshire,2020-11-21,7.7,11.2,11.7,13.2,14.0,inferred
South Oxfordshire,2020-11-22,6.7,9.1,11.1,12.1,12.6,inferred
South Oxfordshire,2020-11-23,6.0,8.4,9.9,11.0,12.2,inferred
Swindon,2020-08-11,13.3,13.3,13.3,13.3,13.3,inferred
Swindon,2020-08-12,13.9,13.9,13.9,13.9,13.9,inferred
Swindon,2020-08-13,14.0,14.0,14.0,14.0,14.0,inferred
Swindon,2020-08-14,13.6,13.7,13.7,13.8,13.8,inferred
Swindon,2020-08-15,12.7,13.1,13.4,13.4,13.7,inferred
Swindon,2020-08-16,11.7,12.1,13.2,13.3,13.7,inferred
Swindon,2020-08-17,11.0,11.2,12.8,13.3,13.6,inferred
Swindon,2020-08-18,10.4,10.8,12.1,13.0,13.6,inferred
Swindon,2020-08-19,9.3,10.9,11.6,12.1,13.7,inferred
Swindon,2020-08-20,8.6,10.8,11.0,11.6,14.0,inferred
Swindon,2020-08-21,8.1,9.5,10.7,11.2,14.3,inferred
Swindon,2020-08-22,7.4,8.8,10.1,10.6,14.2,inferred
Swindon,2020-08-23,6.6,8.4,9.1,10.3,13.7,inferred
Swindon,2020-08-24,6.1,8.0,8.5,9.7,12.6,inferred
Swindon,2020-08-25,6.0,7.3,8.0,8.7,10.9,inferred
Swindon,2020-08-26,6.2,6.8,7.5,7.9,9.0,inferred
Swindon,2020-08-27,6.2,6.4,6.9,7.3,8.0,inferred
Swindon,2020-08-28,5.7,6.2,6.4,6.6,7.7,inferred
Swindon,2020-08-29,5.0,5.6,6.0,6.2,7.4,inferred
Swindon,2020-08-30,4.7,5.4,5.6,5.8,7.2,inferred
Swindon,2020-08-31,4.4,5.2,5.7,5.9,7.2,inferred
Swindon,2020-09-01,4.1,5.1,5.9,6.1,7.0,inferred
Swindon,2020-09-02,4.0,5.0,5.7,6.0,6.9,inferred
Swindon,2020-09-03,3.9,4.8,5.4,5.8,7.4,inferred
Swindon,2020-09-04,3.7,4.3,4.9,5.2,7.6,inferred
Swindon,2020-09-05,3.1,4.1,4.3,4.7,7.4,inferred
Swindon,2020-09-06,2.5,3.5,3.9,4.3,7.2,inferred
Swindon,2020-09-07,2.5,3.0,3.5,4.3,6.8,inferred
Swindon,2020-09-08,2.6,3.0,3.3,4.4,6.1,inferred
Swindon,2020-09-09,2.6,2.9,3.3,4.2,5.4,inferred
Swindon,2020-09-10,2.7,2.8,3.3,3.7,4.9,inferred
Swindon,2020-09-11,2.4,2.6,3.3,3.5,4.4,inferred
Swindon,2020-09-12,2.2,2.4,3.3,3.6,4.0,inferred
Swindon,2020-09-13,2.1,2.4,3.4,3.5,3.8,inferred
Swindon,2020-09-14,2.0,2.6,3.2,3.7,4.0,inferred
Swindon,2020-09-15,2.1,2.8,3.3,3.8,4.1,inferred
Swindon,2020-09-16,2.4,3.1,3.5,4.1,4.6,inferred
Swindon,2020-09-17,2.8,3.3,3.8,4.8,5.0,inferred
Swindon,2020-09-18,3.1,3.3,4.2,5.2,5.5,inferred
Swindon,2020-09-19,3.5,3.7,4.7,5.3,6.0,inferred
Swindon,2020-09-20,4.2,4.3,5.0,5.3,6.1,inferred
Swindon,2020-09-21,4.6,4.9,5.2,5.8,6.2,inferred
Swindon,2020-09-22,4.8,5.1,5.5,5.8,6.7,inferred
Swindon,2020-09-23,4.7,5.1,5.8,6.1,7.1,inferred
Swindon,2020-09-24,4.7,5.0,5.8,6.4,7.2,inferred
Swindon,2020-09-25,4.7,5.0,5.8,6.4,7.3,inferred
Swindon,2020-09-26,4.7,5.0,5.8,6.7,8.4,inferred
Swindon,2020-09-27,4.9,5.2,5.9,7.3,9.7,inferred
Swindon,2020-09-28,5.4,5.5,6.2,7.5,10.8,inferred
Swindon,2020-09-29,5.9,6.0,6.8,7.3,11.3,inferred
Swindon,2020-09-30,6.4,6.8,7.3,8.0,11.3,inferred
Swindon,2020-10-01,6.9,7.6,8.0,8.7,11.1,inferred
Swindon,2020-10-02,7.6,8.3,8.8,9.1,11.4,inferred
Swindon,2020-10-03,8.6,9.3,9.6,10.4,12.6,inferred
Swindon,2020-10-04,9.5,10.3,10.8,11.6,14.2,inferred
Swindon,2020-10-05,10.3,11.3,12.1,13.1,15.4,inferred
Swindon,2020-10-06,11.5,12.4,12.8,15.2,16.1,inferred
Swindon,2020-10-07,12.3,13.3,14.0,15.4,16.9,inferred
Swindon,2020-10-08,12.5,14.7,15.3,16.6,17.8,inferred
Swindon,2020-10-09,13.2,14.9,16.8,18.1,19.3,inferred
Swindon,2020-10-10,14.8,15.6,17.9,19.3,21.5,inferred
Swindon,2020-10-11,16.5,17.4,19.2,20.7,23.2,inferred
Swindon,2020-10-12,19.0,19.6,21.3,22.2,25.5,inferred
Swindon,2020-10-13,21.6,22.0,23.2,24.5,27.0,inferred
Swindon,2020-10-14,22.8,23.9,25.8,26.9,28.9,inferred
Swindon,2020-10-15,23.2,25.3,27.1,29.5,30.9,inferred
Swindon,2020-10-16,24.0,26.6,29.5,32.2,33.5,inferred
Swindon,2020-10-17,25.9,28.3,32.0,33.5,37.1,inferred
Swindon,2020-10-18,29.1,30.4,33.5,36.2,39.6,inferred
Swindon,2020-10-19,31.7,33.2,34.6,38.7,40.2,inferred
Swindon,2020-10-20,32.8,34.6,36.7,40.0,40.8,inferred
Swindon,2020-10-21,33.4,36.4,38.8,40.9,41.8,inferred
Swindon,2020-10-22,33.2,37.9,40.3,43.3,46.2,inferred
Swindon,2020-10-23,33.6,39.8,42.0,46.6,51.3,inferred
Swindon,2020-10-24,35.2,39.1,44.2,49.1,55.3,inferred
Swindon,2020-10-25,38.3,39.7,46.2,50.8,57.7,inferred
Swindon,2020-10-26,42.7,42.7,48.3,52.9,59.4,inferred
Swindon,2020-10-27,46.0,47.6,50.4,56.1,61.1,inferred
Swindon,2020-10-28,49.3,50.8,54.0,58.3,61.5,inferred
Swindon,2020-10-29,51.5,54.5,57.8,60.0,61.7,inferred
Swindon,2020-10-30,53.9,57.4,60.5,62.0,62.6,inferred
Swindon,2020-10-31,56.5,59.6,61.3,63.6,65.6,inferred
Swindon,2020-11-01,55.7,59.1,61.5,64.8,68.8,inferred
Swindon,2020-11-02,54.9,58.7,61.7,65.5,71.9,inferred
Swindon,2020-11-03,54.2,58.3,61.4,65.5,75.6,inferred
Swindon,2020-11-04,53.8,57.5,61.6,67.5,78.9,inferred
Swindon,2020-11-05,53.5,57.6,62.9,70.2,81.9,inferred
Swindon,2020-11-06,52.8,58.9,65.2,70.5,85.2,inferred
Swindon,2020-11-07,52.0,60.3,66.4,70.1,87.0,inferred
Swindon,2020-11-08,51.8,61.8,65.7,70.7,85.3,inferred
Swindon,2020-11-09,52.3,61.2,66.9,69.9,80.2,inferred
Swindon,2020-11-10,53.8,59.6,68.2,68.6,74.2,inferred
Swindon,2020-11-11,53.8,57.2,66.4,68.4,69.4,inferred
Swindon,2020-11-12,51.4,57.1,64.5,66.8,68.2,inferred
Swindon,2020-11-13,49.4,56.2,61.6,63.8,68.1,inferred
Swindon,2020-11-14,48.3,55.5,59.1,60.6,68.8,inferred
Swindon,2020-11-15,48.8,53.9,55.0,58.6,68.2,inferred
Swindon,2020-11-16,50.4,51.1,53.0,57.0,65.5,inferred
Swindon,2020-11-17,44.6,50.3,51.0,55.4,61.2,inferred
Swindon,2020-11-18,40.9,46.2,49.7,54.4,56.7,inferred
Swindon,2020-11-19,39.0,41.6,46.8,52.8,54.1,inferred
Swindon,2020-11-20,37.3,38.8,44.4,48.4,53.0,inferred
Swindon,2020-11-21,36.4,38.2,42.1,45.9,50.3,inferred
Swindon,2020-11-22,36.4,37.5,40.5,45.1,47.7,inferred
Swindon,2020-11-23,32.4,35.2,41.5,44.3,44.6,inferred
Vale of White Horse,2020-08-11,1.5,1.5,1.5,1.5,1.5,inferred
Vale of White Horse,2020-08-12,1.4,1.4,1.4,1.4,1.4,inferred
Vale of White Horse,2020-08-13,1.3,1.3,1.3,1.3,1.3,inferred
Vale of White Horse,2020-08-14,1.4,1.4,1.4,1.4,1.5,inferred
Vale of White Horse,2020-08-15,1.6,1.6,1.6,1.7,1.8,inferred
Vale of White Horse,2020-08-16,1.7,1.8,1.8,2.1,2.2,inferred
Vale of White Horse,2020-08-17,1.8,1.9,2.0,2.4,2.5,inferred
Vale of White Horse,2020-08-18,1.9,1.9,2.1,2.6,2.9,inferred
Vale of White Horse,2020-08-19,1.8,1.9,2.3,2.6,3.1,inferred
Vale of White Horse,2020-08-20,1.5,1.9,2.3,2.6,3.0,inferred
Vale of White Horse,2020-08-21,1.3,1.9,2.2,2.5,3.1,inferred
Vale of White Horse,2020-08-22,1.4,1.9,2.2,2.6,3.6,inferred
Vale of White Horse,2020-08-23,1.6,2.0,2.3,2.8,3.9,inferred
Vale of White Horse,2020-08-24,1.9,2.1,2.4,3.1,4.0,inferred
Vale of White Horse,2020-08-25,2.0,2.3,2.4,3.3,3.8,inferred
Vale of White Horse,2020-08-26,2.1,2.3,2.6,3.3,3.7,inferred
Vale of White Horse,2020-08-27,2.1,2.4,2.8,2.9,3.8,inferred
Vale of White Horse,2020-08-28,2.0,2.3,2.6,2.8,3.6,inferred
Vale of White Horse,2020-08-29,1.9,2.1,2.5,2.7,3.3,inferred
Vale of White Horse,2020-08-30,1.9,2.1,2.4,2.8,2.9,inferred
Vale of White Horse,2020-08-31,1.9,2.2,2.3,2.6,2.8,inferred
Vale of White Horse,2020-09-01,1.9,2.2,2.3,2.6,2.7,inferred
Vale of White Horse,2020-09-02,1.9,2.1,2.4,2.4,2.7,inferred
Vale of White Horse,2020-09-03,1.9,2.0,2.3,2.6,2.7,inferred
Vale of White Horse,2020-09-04,2.0,2.0,2.3,2.6,3.0,inferred
Vale of White Horse,2020-09-05,1.8,2.1,2.3,2.5,3.0,inferred
Vale of White Horse,2020-09-06,1.8,1.9,2.3,2.6,2.9,inferred
Vale of White Horse,2020-09-07,1.7,1.8,2.3,2.5,3.0,inferred
Vale of White Horse,2020-09-08,1.8,1.8,2.2,2.4,3.0,inferred
Vale of White Horse,2020-09-09,1.7,1.9,2.1,2.4,3.1,inferred
Vale of White Horse,2020-09-10,1.7,1.9,2.0,2.4,3.3,inferred
Vale of White Horse,2020-09-11,1.6,1.9,2.0,2.4,3.4,inferred
Vale of White Horse,2020-09-12,1.6,1.9,2.2,2.3,3.1,inferred
Vale of White Horse,2020-09-13,1.7,2.0,2.3,2.5,2.8,inferred
Vale of White Horse,2020-09-14,1.9,2.0,2.3,2.5,2.7,inferred
Vale of White Horse,2020-09-15,2.0,2.1,2.2,2.6,3.1,inferred
Vale of White Horse,2020-09-16,2.0,2.1,2.2,2.7,3.5,inferred
Vale of White Horse,2020-09-17,1.8,2.1,2.3,2.7,3.8,inferred
Vale of White Horse,2020-09-18,1.5,2.3,2.4,2.7,3.8,inferred
Vale of White Horse,2020-09-19,1.4,2.3,2.5,2.8,3.6,inferred
Vale of White Horse,2020-09-20,1.4,2.4,2.6,3.2,3.3,inferred
Vale of White Horse,2020-09-21,1.6,2.5,2.6,3.2,3.6,inferred
Vale of White Horse,2020-09-22,1.9,2.7,2.9,3.4,3.8,inferred
Vale of White Horse,2020-09-23,2.2,3.0,3.2,3.7,3.8,inferred
Vale of White Horse,2020-09-24,2.4,3.2,3.4,3.9,4.4,inferred
Vale of White Horse,2020-09-25,2.4,3.1,3.6,4.0,5.0,inferred
Vale of White Horse,2020-09-26,2.4,3.0,3.9,4.2,5.8,inferred
Vale of White Horse,2020-09-27,2.6,3.0,4.2,4.7,6.6,inferred
Vale of White Horse,2020-09-28,3.1,3.3,4.6,5.2,7.2,inferred
Vale of White Horse,2020-09-29,3.7,4.4,5.3,5.7,7.9,inferred
Vale of White Horse,2020-09-30,4.3,5.2,5.5,6.8,8.1,inferred
Vale of White Horse,2020-10-01,5.0,5.4,6.2,7.6,8.6,inferred
Vale of White Horse,2020-10-02,5.1,5.9,6.9,7.7,9.5,inferred
Vale of White Horse,2020-10-03,5.7,6.1,7.3,7.8,9.9,inferred
Vale of White Horse,2020-10-04,6.1,6.4,7.5,8.2,10.2,inferred
Vale of White Horse,2020-10-05,6.2,6.7,7.9,8.7,10.4,inferred
Vale of White Horse,2020-10-06,6.5,6.9,8.4,8.9,10.4,inferred
Vale of White Horse,2020-10-07,6.9,7.2,8.7,9.5,10.5,inferred
Vale of White Horse,2020-10-08,7.0,8.0,9.2,9.9,11.1,inferred
Vale of White Horse,2020-10-09,7.0,8.0,9.4,10.0,11.3,inferred
Vale of White Horse,2020-10-10,7.1,8.2,9.6,10.4,12.2,inferred
Vale of White Horse,2020-10-11,7.7,8.7,9.9,10.7,13.2,inferred
Vale of White Horse,2020-10-12,7.6,9.5,10.4,11.2,14.0,inferred
Vale of White Horse,2020-10-13,8.2,10.2,10.7,11.6,14.4,inferred
Vale of White Horse,2020-10-14,9.3,10.3,11.2,12.4,14.5,inferred
Vale of White Horse,2020-10-15,9.0,10.7,11.5,12.0,14.4,inferred
Vale of White Horse,2020-10-16,8.8,11.4,11.5,11.8,14.4,inferred
Vale of White Horse,2020-10-17,9.5,11.3,12.1,12.6,14.2,inferred
Vale of White Horse,2020-10-18,10.9,12.1,12.8,13.6,14.4,inferred
Vale of White Horse,2020-10-19,12.6,13.0,13.9,14.0,15.4,inferred
Vale of White Horse,2020-10-20,12.9,13.7,14.4,15.4,16.5,inferred
Vale of White Horse,2020-10-21,12.4,14.3,15.3,16.5,17.4,inferred
Vale of White Horse,2020-10-22,11.4,14.6,15.4,17.1,17.7,inferred
Vale of White Horse,2020-10-23,10.5,14.8,15.9,16.6,17.6,inferred
Vale of White Horse,2020-10-24,10.6,14.8,15.9,16.5,17.8,inferred
Vale of White Horse,2020-10-25,11.9,14.6,16.1,17.5,18.3,inferred
Vale of White Horse,2020-10-26,14.0,15.8,16.5,18.5,19.5,inferred
Vale of White Horse,2020-10-27,14.6,16.8,17.2,18.7,20.6,inferred
Vale of White Horse,2020-10-28,14.7,16.7,17.8,18.9,20.6,inferred
Vale of White Horse,2020-10-29,14.7,17.1,17.7,18.2,20.0,inferred
Vale of White Horse,2020-10-30,14.7,17.5,17.7,18.2,19.7,inferred
Vale of White Horse,2020-10-31,15.6,17.7,18.1,18.3,19.2,inferred
Vale of White Horse,2020-11-01,17.1,18.7,18.8,19.0,20.5,inferred
Vale of White Horse,2020-11-02,18.5,19.0,19.3,20.5,21.7,inferred
Vale of White Horse,2020-11-03,18.8,19.8,20.1,22.2,22.7,inferred
Vale of White Horse,2020-11-04,17.7,20.9,21.6,23.3,24.3,inferred
Vale of White Horse,2020-11-05,17.5,21.4,22.5,24.6,25.5,inferred
Vale of White Horse,2020-11-06,19.0,20.8,23.2,25.3,26.7,inferred
Vale of White Horse,2020-11-07,20.6,21.7,23.4,24.9,27.6,inferred
Vale of White Horse,2020-11-08,20.5,22.2,24.2,25.3,27.7,inferred
Vale of White Horse,2020-11-09,20.5,22.7,23.9,25.6,27.3,inferred
Vale of White Horse,2020-11-10,20.6,22.5,23.4,25.0,26.6,inferred
Vale of White Horse,2020-11-11,19.6,21.9,22.8,23.5,25.5,inferred
Vale of White Horse,2020-11-12,18.2,20.9,21.9,23.1,23.6,inferred
Vale of White Horse,2020-11-13,16.8,20.0,20.6,21.5,23.0,inferred
Vale of White Horse,2020-11-14,15.7,17.8,19.5,20.5,22.3,inferred
Vale of White Horse,2020-11-15,14.9,15.5,18.2,19.0,21.2,inferred
Vale of White Horse,2020-11-16,13.8,14.2,16.5,17.8,20.0,inferred
Vale of White Horse,2020-11-17,12.8,13.9,15.2,16.4,18.3,inferred
Vale of White Horse,2020-11-18,12.2,12.8,14.6,16.2,16.3,inferred
Vale of White Horse,2020-11-19,12.0,12.2,13.9,15.7,16.6,inferred
Vale of White Horse,2020-11-20,11.6,12.2,13.2,16.3,17.5,inferred
Vale of White Horse,2020-11-21,11.2,11.3,13.1,16.9,18.9,inferred
Vale of White Horse,2020-11-22,10.6,11.2,13.9,17.1,20.4,inferred
Vale of White Horse,2020-11-23,9.9,11.1,15.1,18.3,21.8,inferred
West Berkshire,2020-08-11,0.8,0.8,0.8,0.8,0.8,inferred
West Berkshire,2020-08-12,1.0,1.0,1.0,1.0,1.0,inferred
West Berkshire,2020-08-13,1.3,1.3,1.3,1.3,1.3,inferred
West Berkshire,2020-08-14,1.4,1.4,1.4,1.4,1.5,inferred
West Berkshire,2020-08-15,1.5,1.5,1.5,1.6,1.6,inferred
West Berkshire,2020-08-16,1.4,1.4,1.6,1.7,1.8,inferred
West Berkshire,2020-08-17,1.3,1.4,1.6,1.7,1.8,inferred
West Berkshire,2020-08-18,1.2,1.3,1.6,1.7,2.0,inferred
West Berkshire,2020-08-19,1.0,1.4,1.7,1.7,2.1,inferred
West Berkshire,2020-08-20,1.0,1.4,1.6,1.9,2.1,inferred
West Berkshire,2020-08-21,1.2,1.6,1.7,1.9,2.3,inferred
West Berkshire,2020-08-22,1.5,1.5,1.7,2.0,2.4,inferred
West Berkshire,2020-08-23,1.4,1.8,1.9,2.1,2.4,inferred
West Berkshire,2020-08-24,1.3,1.9,2.0,2.1,2.5,inferred
West Berkshire,2020-08-25,1.2,1.9,2.0,2.4,2.7,inferred
West Berkshire,2020-08-26,1.1,1.8,1.9,2.3,3.0,inferred
West Berkshire,2020-08-27,1.3,1.7,1.9,2.1,3.2,inferred
West Berkshire,2020-08-28,1.5,1.7,1.8,2.1,3.4,inferred
West Berkshire,2020-08-29,1.6,1.8,1.9,2.1,3.5,inferred
West Berkshire,2020-08-30,1.7,1.7,2.0,2.4,3.4,inferred
West Berkshire,2020-08-31,1.7,1.8,2.0,2.1,3.1,inferred
West Berkshire,2020-09-01,1.7,1.9,1.9,2.0,2.9,inferred
West Berkshire,2020-09-02,1.6,1.8,1.9,2.1,2.9,inferred
West Berkshire,2020-09-03,1.5,1.6,1.8,2.0,2.7,inferred
West Berkshire,2020-09-04,1.4,1.5,1.7,1.8,2.3,inferred
West Berkshire,2020-09-05,1.4,1.4,1.5,1.9,2.0,inferred
West Berkshire,2020-09-06,1.3,1.4,1.5,1.6,2.0,inferred
West Berkshire,2020-09-07,1.2,1.3,1.4,1.7,1.9,inferred
West Berkshire,2020-09-08,1.2,1.4,1.6,1.8,2.0,inferred
West Berkshire,2020-09-09,1.1,1.3,1.7,2.0,2.2,inferred
West Berkshire,2020-09-10,1.0,1.4,2.0,2.2,2.4,inferred
West Berkshire,2020-09-11,0.9,1.5,2.2,2.4,2.6,inferred
West Berkshire,2020-09-12,0.8,1.7,2.2,2.7,3.0,inferred
West Berkshire,2020-09-13,0.9,1.9,2.4,2.9,3.4,inferred
West Berkshire,2020-09-14,1.2,2.1,2.5,3.1,3.6,inferred
West Berkshire,2020-09-15,1.6,2.3,2.5,3.3,3.7,inferred
West Berkshire,2020-09-16,2.0,2.2,3.0,3.6,3.7,inferred
West Berkshire,2020-09-17,2.4,2.5,3.5,3.8,4.0,inferred
West Berkshire,2020-09-18,2.8,3.0,3.8,4.2,4.3,inferred
West Berkshire,2020-09-19,3.2,3.3,4.0,4.3,4.9,inferred
West Berkshire,2020-09-20,3.3,3.6,4.0,4.6,5.4,inferred
West Berkshire,2020-09-21,3.0,3.8,4.0,5.0,5.6,inferred
West Berkshire,2020-09-22,3.0,3.6,4.2,5.3,5.7,inferred
West Berkshire,2020-09-23,3.3,3.6,4.4,5.2,5.8,inferred
West Berkshire,2020-09-24,3.8,3.8,4.5,5.1,6.0,inferred
West Berkshire,2020-09-25,4.0,4.3,4.5,5.1,5.9,inferred
West Berkshire,2020-09-26,4.0,4.6,4.9,5.2,5.8,inferred
West Berkshire,2020-09-27,3.8,4.7,5.1,5.7,6.2,inferred
West Berkshire,2020-09-28,4.2,5.1,5.3,6.0,7.2,inferred
West Berkshire,2020-09-29,5.2,5.4,5.8,6.3,7.9,inferred
West Berkshire,2020-09-30,5.3,5.8,6.5,6.8,8.0,inferred
